Timestamp,Motion_WorldPositionZ,Motion_WorldPositionY,Motion_WorldPositionX,TotalLapDistance,Steer,Speed,LapDistance,Gear,EngineTemp,EngineRPM,Brake,DriverStatus,LapNumber,LapValidity,PitStatus,Sector,SessionId
1687181002172,69.04019165039062,93.24080657958984,-192.9192505,1673.299560546875,0.0,309,1673.299560546875,8,90,11024,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002235,74.09295654296875,93.2440948486328,-193.1938477,1678.3597412109375,0.0,309,1678.3597412109375,8,90,11039,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002282,77.85509490966797,93.24665069580078,-193.3964691,1682.1273193359375,0.0,309,1682.1273193359375,8,90,11050,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002345,82.89335632324219,93.24874877929688,-193.6660767,1687.172852,0.0,310,1687.172852,8,90,11063,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002392,86.66417694091797,93.24950408935548,-193.8670959,1690.948974609375,0.0,310,1690.948974609375,8,90,11073,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002453,91.70391082763672,93.25061035,-194.1351929,1695.9959716796875,0.0,310,1695.9959716796875,8,90,11087,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002499,95.47726440429688,93.24928283691406,-194.3355713,1699.774658203125,0.0,311,1699.774658203125,8,90,11096,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002562,100.4421387,93.24677276611328,-194.5989685,1704.746582,0.0,311,1704.746582,8,90,11107,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002608,105.38264465332033,93.24886322021484,-194.8608704,1709.694091796875,0.0,311,1709.694091796875,8,90,11120,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002670,109.11262512207033,93.25046539,-195.0582581,1713.4293212890625,0.0,312,1713.4293212890625,8,90,11130,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002717,114.15828704833984,93.24887084960938,-195.3254852,1718.482177734375,0.0,312,1718.482177734375,8,90,11140,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002779,117.9874038696289,93.25020599365234,-195.5278015,1722.316650390625,0.0,312,1722.316650390625,8,90,11149,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002825,123.11785125732422,93.25376892089844,-195.7988739,1727.454345703125,0.0,313,1727.454345703125,8,90,11162,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002887,126.96414184570312,93.25650787353516,-196.0020294,1731.3060302734375,0.0,313,1731.3060302734375,8,90,11170,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002934,132.14588928222656,93.25990295410156,-196.275528,1736.495117,0.0,313,1736.495117,8,90,11183,0.0,Flying_lap,1,Valid,,1,session_07501
1687181002995,136.00636291503906,93.25983428955078,-196.4795837,1740.3604736328125,1.0,313,1740.3604736328125,8,90,11190,0.0,Flying_lap,1,Valid,,1,session_07501
1687181003041,141.1304168701172,93.26018524169922,-196.755188,1745.490966796875,1.0,314,1745.490966796875,8,90,11201,0.0,Flying_lap,1,Valid,,1,session_07501
1687181003103,144.99253845214844,93.26146697998048,-196.9717102,1749.358398,0.0,314,1749.358398,8,90,11209,0.0,Flying_lap,1,Valid,,1,session_07501
1687181003150,150.16905212402344,93.2646026611328,-197.2721558,1754.54248,0.0,314,1754.54248,8,90,11220,0.0,Flying_lap,1,Valid,,1,session_07501
1687181003213,154.04202270507812,93.26750946044922,-197.5052185,1758.4215087890625,0.0,314,1758.4215087890625,8,90,11229,0.0,Flying_lap,1,Valid,,1,session_07501
1687181003260,159.14520263671875,93.26695251464844,-197.8231049,1763.532958984375,0.0,315,1763.532958984375,8,90,11238,0.0,Flying_lap,1,Valid,,1,session_07501
1687181003320,162.99087524414062,93.26538848876952,-198.0689697,1767.385254,0.0,315,1767.385254,8,90,11245,0.0,Flying_lap,1,Valid,,1,session_07501
1687181003365,168.14781188964844,93.26683044433594,-198.4043732,1772.5511474609375,0.0,313,1772.5511474609375,8,90,11078,1.0,Flying_lap,1,Valid,,1,session_07501
1687181003425,171.95071411132812,93.26676940917967,-198.6543427,1776.36084,0.0,306,1776.36084,8,90,10829,1.0,Flying_lap,1,Valid,,1,session_07501
1687181003471,176.9196319580078,93.26787567138672,-198.9829254,1781.338623046875,0.0,298,1781.338623046875,8,90,10528,1.0,Flying_lap,1,Valid,,1,session_07501
1687181003529,180.57777404785156,93.27579498291016,-199.2256012,1785.0032958984375,0.0,291,1785.0032958984375,8,90,10285,1.0,Flying_lap,1,Valid,,1,session_07501
1687181003573,185.3143615722656,93.28379821777344,-199.5404663,1789.748291015625,0.0,282,1789.748291015625,8,90,9973,1.0,Flying_lap,1,Valid,,1,session_07501
1687181003632,188.75961303710935,93.28949737548828,-199.7697601,1793.199707,0.0,276,1793.199707,8,90,9739,1.0,Flying_lap,1,Valid,,1,session_07501
1687181003676,193.21400451660156,93.29354095458984,-200.066391,1797.662109,0.0,267,1797.662109,8,90,9434,1.0,Flying_lap,1,Valid,,1,session_07501
1687181003735,196.4422607421875,93.29505920410156,-200.2813873,1800.895996,0.0,261,1800.895996,8,90,9215,0.9796022772789,Flying_lap,1,Valid,,1,session_07501
1687181003780,200.6214599609375,93.29644012451172,-200.5597992,1805.0826416015625,0.0,252,1805.0826416015625,7,90,10024,0.9030404090881348,Flying_lap,1,Valid,,1,session_07501
1687181003839,203.7018890380859,93.2935791,-200.7649384,1808.168457,-1.0,247,1808.168457,7,90,9812,0.8513628244400024,Flying_lap,1,Valid,,1,session_07501
1687181003883,207.6667938232422,93.28957367,-201.0251617,1812.140137,-1.0,240,1812.140137,7,90,9554,0.7337642908096313,Flying_lap,1,Valid,,1,session_07501
1687181003943,210.5504150390625,93.29038239,-201.2067413,1815.028564453125,-1.0,236,1815.028564453125,7,90,9407,0.4640020430088043,Flying_lap,1,Valid,,1,session_07501
1687181003987,214.3164520263672,93.3000030517578,-201.4255981,1818.800293,-1.0,228,1818.800293,7,90,9025,1.0,Flying_lap,1,Valid,,1,session_07501
1687181004046,217.0665283203125,93.30494689941406,-201.5646973,1821.5535888671875,-1.0,222,1821.5535888671875,7,90,8809,1.0,Flying_lap,1,Valid,,1,session_07501
1687181004104,220.61732482910156,93.30955505371094,-201.7037964,1825.106934,-1.0,215,1825.106934,6,90,9487,1.0,Flying_lap,1,Valid,,1,session_07501
1687181004147,223.20022583007812,93.31138610839844,-201.7673798,1827.6900634765625,-1.0,211,1827.6900634765625,6,90,9553,1.0,Flying_lap,1,Valid,,1,session_07501
1687181004206,226.6083221435547,93.30954742,-201.7880402,1831.095703,-1.0,205,1831.095703,6,90,9209,1.0,Flying_lap,1,Valid,,1,session_07501
1687181004250,229.12136840820312,93.30704498291016,-201.7466125,1833.6046142578125,-1.0,201,1833.6046142578125,6,90,9124,1.0,Flying_lap,1,Valid,,1,session_07501
1687181004309,232.4240264892578,93.30239105,-201.607254,1836.898193359375,-1.0,196,1836.898193359375,6,90,8878,1.0,Flying_lap,1,Valid,,1,session_07501
1687181004353,234.8579559326172,93.29824829101562,-201.4375305,1839.322754,-1.0,193,1839.322754,6,90,8680,1.0,Flying_lap,1,Valid,,1,session_07501
1687181004411,238.00811767578125,93.29033660888672,-201.1280212,1842.4569091796875,-1.0,188,1842.4569091796875,6,90,8442,1.0,Flying_lap,1,Valid,,1,session_07501
1687181004456,240.3005523681641,93.28292083740234,-200.8365784,1844.734863,-1.0,185,1844.734863,6,90,8386,1.0,Flying_lap,1,Valid,,1,session_07501
1687181004514,243.2679443359375,93.26686096191406,-200.373764,1847.6800537109375,-1.0,182,1847.6800537109375,6,90,8210,0.7458952069282532,Flying_lap,1,Valid,,1,session_07501
1687181004558,245.48182678222656,93.25246429,-199.960907,1849.864990234375,-1.0,179,1849.864990234375,6,90,8528,0.7427259683609009,Flying_lap,1,Valid,,1,session_07501
1687181004617,248.40359497070312,93.23007965,-199.3254547,1852.743164,-1.0,175,1852.743164,5,90,9267,0.724448562,Flying_lap,1,Valid,,1,session_07501
1687181004662,250.5023651123047,93.21443176269533,-198.7989807,1854.8250732421875,-1.0,173,1854.8250732421875,5,90,9077,0.7196312546730042,Flying_lap,1,Valid,,1,session_07501
1687181004722,253.25746154785156,93.19052887,-198.0184326,1857.581298828125,-1.0,169,1857.581298828125,5,90,8987,0.3648672699928283,Flying_lap,1,Valid,,1,session_07501
1687181004767,255.28988647460935,93.17160797,-197.3722992,1859.635009765625,-1.0,167,1859.635009765625,5,90,8802,0.4058931171894073,Flying_lap,1,Valid,,1,session_07501
1687181004827,257.88702392578125,93.14728546142578,-196.4533844,1862.2899169921875,-1.0,164,1862.2899169921875,5,90,8668,0.2818890511989593,Flying_lap,1,Valid,,1,session_07501
1687181004873,259.7998047,93.1266861,-195.7075348,1864.270751953125,-1.0,162,1864.270751953125,5,90,8608,0.199769452214241,Flying_lap,1,Valid,,1,session_07501
1687181004934,262.2720642089844,93.10220336914062,-194.6446381,1866.869141,-1.0,160,1866.869141,5,90,8572,0.001,Flying_lap,1,Valid,,1,session_07501
1687181004979,264.0519104003906,93.08493041992188,-193.8068848,1868.7703857421875,-1.0,159,1868.7703857421875,5,90,8518,0.001,Flying_lap,1,Valid,,1,session_07501
1687181005039,266.39324951171875,93.06341552734376,-192.6054993,1871.7440185546875,-1.0,157,1871.7440185546875,5,90,8448,0.001,Flying_lap,1,Valid,,1,session_07501
1687181005085,268.0871887207031,93.05199432373048,-191.6607361,1873.970215,-1.0,155,1873.970215,5,90,8219,1.0,Flying_lap,1,Valid,,1,session_07501
1687181005144,270.2451477050781,93.05939483642578,-190.3529053,1876.9007568359375,-1.0,153,1876.9007568359375,5,90,8168,0.0,Flying_lap,1,Valid,,1,session_07501
1687181005189,271.81658935546875,93.06271362304688,-189.3451233,1879.113525390625,-1.0,152,1879.113525390625,5,90,8145,0.0,Flying_lap,1,Valid,,1,session_07501
1687181017284,273.8517150878906,93.05623626708984,-187.9705048,1882.1016845703125,-1.0,150,1882.1016845703125,4,90,8772,0.2759277522563934,Flying_lap,1,Valid,,1,session_07501
1687181017328,275.33343505859375,93.05797576904295,-186.9021301,1884.393555,-1.0,148,1884.393555,4,90,9143,0.078295134,Flying_lap,1,Valid,,1,session_07501
1687181017385,277.2355041503906,93.06078338623048,-185.4437866,1887.5152587890625,-1.0,146,1887.5152587890625,4,90,9113,0.0,Flying_lap,1,Valid,,1,session_07501
1687181017429,278.621582,93.06546783447266,-184.3083801,1889.906005859375,-1.0,145,1889.906005859375,4,90,9054,0.0,Flying_lap,1,Valid,,1,session_07501
1687181017487,280.4380187988281,93.08078002929688,-182.7184143,1892.9949951171875,-1.0,144,1892.9949951171875,4,90,8966,0.0,Flying_lap,1,Valid,,1,session_07501
1687181017531,281.7259216308594,93.09504699707033,-181.5174866,1895.1859130859375,-1.0,143,1895.1859130859375,4,90,8906,0.0,Flying_lap,1,Valid,,1,session_07501
1687181017590,283.3598633,93.11518096923828,-179.8944397,1897.990966796875,-1.0,141,1897.990966796875,4,90,8835,0.0,Flying_lap,1,Valid,,1,session_07501
1687181017633,284.5367736816406,93.14114379882812,-178.6367035,1900.0579833984375,-1.0,141,1900.0579833984375,4,90,8873,0.0,Flying_lap,1,Valid,,1,session_07501
1687181017691,286.08221435546875,93.17865753173828,-176.8853455,1902.83252,-1.0,140,1902.83252,4,90,8958,0.0,Flying_lap,1,Valid,,1,session_07501
1687181017735,287.21356201171875,93.19448852539062,-175.5444031,1904.9019775390625,-1.0,140,1904.9019775390625,4,90,8845,0.0,Flying_lap,1,Valid,,1,session_07501
1687181017794,288.62384033203125,93.21154785,-173.763504,1907.5809326171875,-1.0,140,1907.5809326171875,4,90,8815,0.0,Flying_lap,1,Valid,,1,session_07501
1687181017850,289.6184082,93.2378387451172,-172.3966064,1909.5025634765625,-1.0,140,1909.5025634765625,4,90,8878,0.0,Flying_lap,1,Valid,,1,session_07501
1687181017907,290.8542785644531,93.30114746,-170.5416107,1911.805664,-1.0,141,1911.805664,4,90,9120,0.0,Flying_lap,1,Valid,,1,session_07501
1687181017951,292.0246276855469,93.35791016,-168.654007,1914.079345703125,-1.0,141,1914.079345703125,4,90,8994,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018008,293.1418457,93.40405273,-166.7157135,1916.3516845703125,-1.0,142,1916.3516845703125,4,90,9127,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018052,294.1946105957031,93.45967864990234,-164.711731,1918.6402587890625,-1.0,143,1918.6402587890625,4,90,9082,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018111,295.18206787109375,93.51815032958984,-162.6499481,1920.9432373046875,-1.0,144,1920.9432373046875,4,90,9161,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018154,295.88092041015625,93.56060791015624,-161.0666351,1922.682861328125,-1.0,145,1922.682861328125,4,90,9199,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018212,296.7467041015625,93.61574554,-158.9251862,1925.00293,-1.0,146,1925.00293,4,90,9251,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018256,297.3503418,93.65982818603516,-157.2781677,1926.765869140625,-1.0,146,1926.765869140625,4,90,9285,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018315,298.0893249511719,93.72271728515624,-155.0335236,1929.144043,-1.0,148,1929.144043,4,90,9372,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018359,298.5926513671875,93.76911163330078,-153.3291321,1930.9129638671875,-1.0,148,1930.9129638671875,4,90,9413,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018418,299.1978454589844,93.82640075683594,-151.0224152,1933.2786865234375,-1.0,149,1933.2786865234375,4,90,9466,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018462,299.7139892578125,93.88878631591795,-148.7005005,1935.6319580078125,-1.0,150,1935.6319580078125,4,90,9540,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018520,300.154541,93.9461441,-146.3387299,1938.003418,-1.0,151,1938.003418,4,90,9566,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018576,300.51239013671875,93.99870300292967,-143.9595184,1940.3751220703125,-1.0,152,1940.3751220703125,4,90,9678,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018632,300.78131103515625,94.04994965,-141.6000519,1942.715087890625,-1.0,152,1942.715087890625,4,90,9679,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018689,300.9683532714844,94.0974578857422,-139.2291412,1945.05957,-1.0,153,1945.05957,4,90,9710,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018746,301.0724182128906,94.14344024658205,-136.8357239,1947.424316,-1.0,154,1947.424316,4,90,9818,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018802,301.09039306640625,94.19063568115234,-134.3927002,1949.841309,-1.0,155,1949.841309,4,90,9808,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018859,301.0237731933594,94.23477935791016,-131.9778595,1952.2386474609375,-1.0,155,1952.2386474609375,4,90,9958,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018902,300.87127685546875,94.27856445,-129.5532379,1954.652832,-1.0,156,1954.652832,4,90,9909,0.0,Flying_lap,1,Valid,,1,session_07501
1687181018960,300.6279602050781,94.32101440429688,-127.0749207,1957.1202392578125,-1.0,157,1957.1202392578125,4,90,10020,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019016,300.3808288574219,94.35306549072266,-125.1777802,1959.0120849609375,-1.0,158,1959.0120849609375,4,90,10005,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019073,299.9723205566406,94.39227294921876,-122.6554337,1961.535156,-1.0,159,1961.535156,4,90,10091,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019130,299.4775391,94.43078613,-120.1728363,1964.0323486328125,-1.0,159,1964.0323486328125,4,90,10114,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019187,298.8946533203125,94.46784973144533,-117.7075729,1966.530762,-1.0,160,1966.530762,4,90,10151,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019243,298.2313537597656,94.50089263916016,-115.2764664,1969.0177001953125,-1.0,161,1969.0177001953125,4,90,10252,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019300,297.47869873046875,94.53612518310548,-112.8624268,1971.5159912109375,-1.0,162,1971.5159912109375,4,90,10242,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019343,296.8393249511719,94.56533813476562,-111.0200958,1973.446044921875,-1.0,162,1973.446044921875,4,90,10320,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019400,295.9087829589844,94.6011734,-108.5777054,1976.0394287109375,-1.0,163,1976.0394287109375,4,90,10329,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019443,294.9107666015625,94.63606262207033,-106.2064667,1978.600341796875,0.0,164,1978.600341796875,4,90,10421,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019500,293.8277893066406,94.67404174804688,-103.8215561,1981.2061767578125,0.0,166,1981.2061767578125,4,90,10546,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019557,292.6714172363281,94.71448516845705,-101.4194031,1983.8590087890625,0.0,167,1983.8590087890625,4,90,10520,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019614,291.4898376464844,94.75617218017578,-99.08435059,1986.467041015625,-1.0,168,1986.467041015625,4,90,10677,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019670,290.2486877441406,94.79929352,-96.71481323,1989.141113,-1.0,171,1989.141113,4,90,10845,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019726,289.2679443359375,94.83689117,-94.88546753,1991.224121,-1.0,173,1991.224121,4,90,10980,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019782,287.92852783203125,94.89015961,-92.4395752,1994.035156,-1.0,176,1994.035156,4,90,11140,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019839,286.5652160644531,94.94591522216795,-90.02098846,1996.8492431640625,-1.0,178,1996.8492431640625,4,90,11309,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019896,285.1582946777344,95.00254059,-87.61587524,1999.690185546875,-1.0,181,1999.690185546875,4,90,11454,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019952,283.6918029785156,95.06485748291016,-85.22545624,2002.5621337890625,-1.0,183,2002.5621337890625,4,90,11615,0.0,Flying_lap,1,Valid,,1,session_07501
1687181019995,282.1300964355469,95.13377380371094,-82.814888,2005.4993896484375,0.0,185,2005.4993896484375,4,90,11784,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020052,280.4770812988281,95.20637512207033,-80.38110352,2008.506836,0.0,187,2008.506836,4,90,11905,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020110,278.77166748046875,95.28310394,-77.960495,2011.536865234375,0.0,188,2011.536865234375,5,90,10489,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020165,277.03814697265625,95.36219024658205,-75.58349609,2014.553223,-1.0,189,2014.553223,5,90,10238,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020221,275.2633056640625,95.44305419921876,-73.21463013,2017.5975341796875,-1.0,191,2017.5975341796875,5,90,10353,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020264,273.8768615722656,95.50732422,-71.39789581,2019.9561767578125,-1.0,193,2019.9561767578125,5,90,10444,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020320,271.96221923828125,95.59985352,-68.93251801,2023.1912841796875,-1.0,195,2023.1912841796875,5,90,10570,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020376,270.4911193847656,95.67246246,-67.07508087,2025.6585693359375,-1.0,196,2025.6585693359375,5,90,10662,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020432,268.5041809082031,95.77084350585938,-64.62921906,2028.9378662109375,-1.0,199,2028.9378662109375,5,90,10775,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020488,266.4795227050781,95.87224578857422,-62.22789383,2032.1954345703125,-1.0,201,2032.1954345703125,5,90,10888,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020544,264.3903503417969,95.98036193847656,-59.86209869,2035.4603271484375,-1.0,202,2035.4603271484375,5,90,11018,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020601,262.2432556152344,96.0896225,-57.55387115,2038.715332,-1.0,204,2038.715332,5,90,11150,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020657,260.03338623046875,96.20055389404295,-55.30913162,2041.964599609375,-1.0,206,2041.964599609375,5,90,11231,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020714,257.7115783691406,96.31711578,-53.08995819,2045.277344,-1.0,206,2045.277344,5,90,11176,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020771,255.2816925048828,96.43220520019533,-50.90451813,2048.651611328125,0.0,207,2048.651611328125,5,90,11228,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020828,252.7792205810547,96.55004119873048,-48.77855682,2052.049560546875,0.0,208,2052.049560546875,5,90,11392,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020884,250.2357940673828,96.67906951904295,-46.72739029,2055.447021484375,0.0,208,2055.447021484375,5,90,11305,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020940,247.6329803466797,96.80352020263672,-44.72485733,2058.862548828125,0.0,208,2058.862548828125,5,90,11419,0.0,Flying_lap,1,Valid,,1,session_07501
1687181020996,244.98141479492188,96.92845153808594,-42.77735519,2062.282715,0.0,209,2062.282715,5,90,11378,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021039,242.2935791015625,97.03845215,-40.88038635,2065.705810546875,0.0,209,2065.705810546875,5,90,11385,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021096,239.5464324951172,97.15674591064452,-39.01010513,2069.170166015625,0.0,211,2069.170166015625,5,90,11428,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021153,237.4353179931641,97.26120758,-37.60219955,2071.822021484375,0.0,212,2071.822021484375,5,90,11534,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021209,234.56472778320312,97.4091339111328,-35.70557404,2075.429688,0.0,214,2075.429688,5,90,11608,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021265,232.3909454345703,97.52510833740234,-34.27566147,2078.168212890625,0.0,216,2078.168212890625,5,90,11768,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021321,229.4366149902344,97.67388153076172,-32.33723068,2081.901611328125,0.0,218,2081.901611328125,5,90,11792,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021377,227.1831817626953,97.78791809082033,-30.86177254,2084.747802734375,0.0,219,2084.747802734375,5,90,11863,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021434,224.1802673339844,97.9475555419922,-28.89784431,2088.527587890625,0.0,220,2088.527587890625,5,90,11847,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021490,221.9499969482422,98.05975341796876,-27.4411335,,-1.0,221,,6,90,10202,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021546,279.6958312988281,103.41045379638672,228.5673065185547,-1138.934326,-0.003712465,210,-1138.934326,5,90,11367,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021601,281.2143249511719,103.39253997802734,225.8283843994141,-1135.80249,-0.006574372,212,-1135.80249,5,90,11519,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021656,282.78936767578125,103.3560028076172,222.9983673095703,-1132.563477,0.0176262147724628,214,-1132.563477,5,90,11575,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021710,284.42694091796875,103.32144165039062,220.0618133544922,-1129.200928,0.008619691,216,-1129.200928,5,90,11671,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021765,285.68988037109375,103.3030242919922,217.7967834472656,-1126.607666,0.011518654,217,-1126.607666,5,90,11754,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021820,287.4115905761719,103.27659606933594,214.7021942138672,-1123.066162,0.0112522421404719,219,-1123.066162,5,90,11856,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021876,288.7071228027344,103.25495147705078,212.36636352539065,-1120.394775,0.010750093,220,-1120.394775,5,90,11925,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021933,290.3993835449219,103.23062133789062,209.3034515380859,-1116.895264,0.008788219,222,-1116.895264,6,90,10188,0.0,Flying_lap,1,Valid,,1,session_07501
1687181021989,292.0458984,103.21037292480467,206.3101501464844,-1113.47876,0.007686621,223,-1113.47876,6,90,10270,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022045,293.7142639160156,103.18833923339844,203.2647705078125,-1110.006104,0.005795254,225,-1110.006104,6,90,10345,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022100,295.37908935546875,103.16682434082033,200.21482849121097,-1106.53125,0.002991734,227,-1106.53125,6,90,10418,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022156,297.0167541503906,103.1487045288086,197.2068634033203,-1103.106201,0.001568858,228,-1103.106201,6,90,10490,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022211,298.68829345703125,103.13336181640624,194.1298828,-1099.604248,0.000800502,230,-1099.604248,6,90,10562,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022266,300.3665466308594,103.1209716796875,191.0354461669922,-1096.083984,-0.000147643,231,-1096.083984,6,90,10632,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022322,302.0226745605469,103.11126708984376,187.9782562255859,-1092.607422,5.419133231043816e-06,233,-1092.607422,6,90,10701,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022365,303.7016906738281,103.10287475585938,184.87677001953125,-1089.081055,-0.000539801,234,-1089.081055,6,90,10768,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022422,305.3890380859375,103.09589385986328,181.7590332,-1085.536377,0.000215468,236,-1085.536377,6,90,10833,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022478,307.0753173828125,103.09133911132812,178.6427764892578,-1081.993652,-0.001088366,237,-1081.993652,6,90,10898,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022535,308.81109619140625,103.0891342163086,175.43553161621094,-1078.347168,-0.001087586,239,-1078.347168,6,90,10962,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022591,310.8248291015625,103.08943939208984,171.71588134765625,-1074.11792,-0.000593106,240,-1074.11792,6,90,11034,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022635,311.9539794921875,103.0913543701172,169.6309051513672,-1071.747314,-0.001224125,241,-1071.747314,6,90,11074,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022692,317.7229919433594,103.11829376220705,158.9843292236328,-1059.639648,0.000527347,245,-1059.639648,6,90,11271,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022748,319.05194091796875,103.1253890991211,156.53277587890625,-1056.851318,-0.00190005,246,-1056.851318,6,90,11313,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022804,320.9714660644531,103.13727569580078,152.99185180664062,-1052.823975,-0.00200768,248,-1052.823975,6,90,11373,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022860,322.7835693359375,103.1506576538086,149.6494141,-1049.022461,-0.000647678,249,-1049.022461,6,90,11429,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022916,324.5885314941406,103.16526794433594,146.32037353515625,-1045.236084,-0.000808797,250,-1045.236084,6,90,11484,0.0,Flying_lap,1,Valid,,1,session_07501
1687181022973,326.3659973144531,103.18034362792967,143.04290771484375,-1041.507568,-0.001235544,251,-1041.507568,6,90,11537,0.0,Flying_lap,1,Valid,,1,session_07501
1687181023029,328.2252197265625,103.19728088378906,139.61614990234375,-1037.608887,-0.002079694,252,-1037.608887,6,90,11590,0.0,Flying_lap,1,Valid,,1,session_07501
1687181023085,330.07965087890625,103.21489715576172,136.20030212402344,-1033.722168,-0.001746091,253,-1033.722168,6,90,11645,0.0,Flying_lap,1,Valid,,1,session_07501
